 ;PosX [m]:;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
58;5.80002;0;1736.22;1588.51;1451.09;1268.88;1069.2;873.572;708.601;510.982;262.451;89.9786;0;0;0;0;0;0;0;0;0
59;5.90007;0;1854.57;1695.52;1565.89;1399.16;1219.92;1055.64;860.864;714.796;540.274;370.778;167.454;0;0;0;0;0;0;0;0
60;6.00009;0;1884.21;1722.85;1591.61;1443.65;1272.97;1099.46;926.403;788.763;628.002;461.49;309.379;166.435;30.6757;0;0;0;0;0;0
61;6.10006;0;1865;1710.86;1588.08;1429.2;1257.85;1082.37;912.728;757.154;592.628;434.764;286.146;142.186;0;0;0;0;0;0;0
62;6.2;0;1838.46;1689.87;1565.4;1408.05;1226.79;1035.82;848.689;674.104;497.996;323.811;136.942;0;0;0;0;0;0;0;0
63;6.30003;0;1727.24;1576.79;1432.77;1257.8;1054.02;845.859;651.008;462.896;286.238;77.0285;0;0;0;0;0;0;0;0;0
64;6.40004;0;1539.42;1404.32;1236;1050.1;855.953;651.734;449.787;249.485;57.5786;0;0;0;0;0;0;0;0;0;0
65;6.50008;0;1390.86;1272.7;1102.54;925.632;731.979;532.71;312.578;113.121;0;0;0;0;0;0;0;0;0;0;0
66;6.60011;0;1360.58;1251.84;1080.63;906.148;711.003;510.557;317.205;126.065;0;0;0;0;0;0;0;0;0;0;0
67;6.7;0;1476.94;1358.68;1191.78;1014.54;817.324;606.783;411.611;177.138;0;0;0;0;0;0;0;0;0;0;0
68;6.80009;0;1654.42;1514.36;1353.27;1181.32;985.142;777.665;594.347;342.082;153.025;0;0;0;0;0;0;0;0;0;0
69;6.90003;0;1787.03;1624.04;1479.93;1313.49;1129.3;940.664;760.087;577.42;352.552;170.832;0;0;0;0;0;0;0;0;0
