 ;PosX [m]:;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
47;4.70002;0;1675.77;1462.13;1291.16;1083.25;870.176;651.822;462.13;268.076;102.724;0;0;0;0;0;0;0;0;0;0
48;4.80004;0;1633.5;1391.13;1232.21;1045.58;852.298;657.415;469.571;297.422;118.565;0;0;0;0;0;0;0;0;0;0
49;4.90006;0;1627.39;1377.68;1223.83;1043.82;857.112;673.036;487.746;311.837;115.711;0;0;0;0;0;0;0;0;0;0
50;5.00009;0;1670.62;1410.15;1252.01;1074.13;883.703;692.791;503.807;322.065;113.939;0;0;0;0;0;0;0;0;0;0
51;5.10004;0;1782.71;1525.24;1360.37;1184.56;990.683;790.099;588.406;394.712;176.605;0;0;0;0;0;0;0;0;0;0
52;5.20002;0;1942.5;1703.11;1513.71;1343.05;1156.81;963.856;768.449;574.405;425.013;150.711;0;0;0;0;0;0;0;0;0
53;5.30011;0;2000.03;1810.9;1622.48;1436.51;1251.3;1074.94;891.882;717.28;544.08;376.275;182.776;69.7622;0;0;0;0;0;0;0
54;5.40008;0;1939.7;1816.34;1631.91;1437.16;1247.28;1057.72;881.713;688.899;543.831;408.259;274.849;141.285;42.472;0;0;0;0;0;0
55;5.50009;0;1841.36;1755.97;1580.84;1388.19;1192.55;1007.93;821.769;659.64;557.597;391.653;211.424;0;0;0;0;0;0;0;0
56;5.60003;0;1752.61;1648.1;1458.14;1261.31;1061.73;854.343;659.406;459.815;315.634;96.9725;0;0;0;0;0;0;0;0;0
57;5.70004;0;1679.79;1541.97;1359.55;1142.1;935.881;717.81;525.466;353.979;96.6796;0;0;0;0;0;0;0;0;0;0
58;5.80011;0;1640.1;1462.72;1283.35;1098.32;878.84;677.682;475.56;300.636;135.107;0;0;0;0;0;0;0;0;0;0
59;5.90009;0;1617.91;1416.39;1227.98;1057.25;861.146;663.739;478.438;304.322;117.255;0;0;0;0;0;0;0;0;0;0
60;6.00008;0;1625.39;1429.54;1229.15;1058.65;868.561;675.097;486.66;307.606;114.167;0;0;0;0;0;0;0;0;0;0
61;6.10004;0;1709.74;1516;1301.48;1126.63;932.464;726.661;533.909;347.712;139.225;0;0;0;0;0;0;0;0;0;0
62;6.2001;0;1817.21;1648.82;1420.3;1243.19;1058.8;849.139;657.245;470.081;260.153;102.899;0;0;0;0;0;0;0;0;0
63;6.30009;0;1946.63;1817.63;1580.26;1398.16;1225.34;1031.65;833.263;660.213;499.005;272.701;87.2509;0;0;0;0;0;0;0;0
64;6.40002;0;1929.24;1833.07;1623.36;1430.74;1253.78;1069.88;886.181;709.175;511.81;348.064;221.199;61.2452;0;0;0;0;0;0;0
65;6.50006;0;1868.1;1783.27;1600.69;1418.07;1222.09;1054.6;861.494;655.57;577.821;439.194;281.543;130.757;0;0;0;0;0;0;0
66;6.6001;0;1783.33;1706.48;1522.38;1343.03;1145.24;960.765;769.472;576.653;464.094;264.078;0;0;0;0;0;0;0;0;0
67;6.70001;0;1671.4;1585.63;1402.26;1206.76;992.618;784.521;581.314;392.277;187.652;0;0;0;0;0;0;0;0;0;0
68;6.80011;0;1643.08;1528.84;1330.72;1133.94;916.503;692.263;487.248;313.893;118.538;0;0;0;0;0;0;0;0;0;0
69;6.90007;0;1596.79;1485;1265.21;1072.52;882.96;671.395;482.79;308.742;122.986;0;0;0;0;0;0;0;0;0;0
70;7.00005;0;1590.41;1470.4;1243.39;1051.1;868.656;668.072;480.342;304.639;108.092;0;0;0;0;0;0;0;0;0;0
71;7.1001;0;1600.33;1491.65;1262.71;1063.27;881.679;678.769;486.148;304.468;111.53;0;0;0;0;0;0;0;0;0;0
72;7.20011;0;1704.62;1602.42;1370.61;1165.25;980.42;775.725;571.187;381.225;176.397;0;0;0;0;0;0;0;0;0;0
73;7.30007;0;1841.16;1758.46;1533.75;1320.52;1132.78;950;741.262;549.652;387.819;130.847;0;0;0;0;0;0;0;0;0
74;7.40002;0;1914.78;1839.77;1627.55;1425.77;1234.94;1059.46;875.274;690.468;506.244;338.533;141.177;0;0;0;0;0;0;0;0
75;7.5001;0;1889.02;1816.91;1640.1;1456.97;1250.63;1056.31;886.438;700.541;534.389;405.812;249.223;120.015;0;0;0;0;0;0;0
76;7.60004;0;1823.68;1738.96;1565.11;1392.62;1199.32;1010.02;840.829;639.906;541.826;388.523;200.378;0;0;0;0;0;0;0;0
77;7.7;0;1719.17;1616.82;1446.82;1276.13;1073.85;876.354;673.306;479.868;337.517;117.121;0;0;0;0;0;0;0;0;0
78;7.8;0;1639.71;1518.82;1349.71;1154.53;939.649;734.1;523.796;345.678;116.224;0;0;0;0;0;0;0;0;0;0
79;7.90006;0;1622.67;1502.17;1312.32;1101.94;905.337;694.145;493.654;304.972;134.776;0;0;0;0;0;0;0;0;0;0
80;8.00008;0;1595.24;1479.27;1285.65;1073.96;881.442;684.905;491.129;306.739;115.73;0;0;0;0;0;0;0;0;0;0
